%commit,ceph01,ceph02,ceph03,ceph04
0,45.2,57.14,45.35,57.39
1,45.21,57.15,45.29,57.27
2,45.21,57.15,45.3,57.27
3,45.23,57.18,45.3,57.28
4,45.32,57.43,45.43,57.44
5,45.5,57.28,45.31,57.38
6,45.67,57.81,45.33,57.83
7,45.5,57.4,45.34,57.57
8,45.29,57.24,45.49,57.36
9,45.3,57.24,45.37,57.35
10,45.39,57.37,45.45,57.46
11,45.34,57.27,45.38,57.35
12,45.35,57.27,45.93,57.37
13,45.5,57.45,45.94,57.47
14,45.38,57.32,45.87,57.4
15,45.38,57.32,45.51,57.4
16,45.38,57.46,45.51,57.53
17,45.49,57.35,45.49,57.41
18,45.42,57.35,45.58,57.41
19,45.43,57.53,45.5,57.42
20,45.57,57.5,45.53,57.55
21,45.45,57.47,45.67,57.46
22,45.65,57.71,45.55,57.59
23,45.84,58.02,45.55,57.94
24,45.8,58.12,45.56,58.02
25,46.04,58.06,45.68,58.03
26,45.64,57.58,45.56,57.63
27,45.53,57.47,45.69,57.51
28,45.57,57.49,45.61,57.53
29,45.57,57.64,45.64,57.55
30,45.72,57.52,45.65,57.68
31,45.6,57.53,45.78,57.56
32,45.6,57.66,45.66,57.56
33,45.63,57.56,45.67,57.57
34,45.64,57.57,45.67,57.57
35,45.67,57.58,45.82,57.59
36,45.78,57.59,46.12,57.6
37,45.71,57.61,45.91,57.62
38,45.71,57.61,45.76,57.63
39,45.95,57.83,45.86,57.75
40,45.72,57.65,45.77,57.82
41,46.05,57.93,45.78,57.76
42,46.15,58.03,45.79,57.92
43,46.11,58.29,45.88,58.08
44,45.91,57.76,45.84,57.71
45,45.85,57.8,46.05,57.75
46,46.04,57.97,46.02,57.89
47,45.92,57.87,46.15,57.83
48,45.92,57.9,46.05,57.93
49,46.06,58.03,46.05,57.84
50,45.95,57.92,46.07,57.85
51,45.97,57.93,46.2,57.86
52,46.06,58.02,46.09,57.97
53,45.98,57.95,46.11,57.89
54,45.98,57.96,46.22,57.89
55,45.98,58.08,46.66,57.89
56,45.99,57.96,46.3,57.98
57,46.01,57.98,46.41,57.98
58,46.03,58.12,46.16,57.94
59,46.38,58.18,46.16,58.67
60,46.47,58.12,46.27,58.31
61,46.08,58.05,46.18,58.0
62,46.06,58.04,46.19,57.99
63,46.11,58.05,46.33,58.0
64,46.26,58.21,46.22,58.01
65,46.14,58.09,46.34,58.02
66,46.17,58.1,46.24,58.05
67,46.29,58.23,46.26,58.06
68,46.18,58.13,46.28,58.15
69,46.19,58.14,46.37,58.08
70,46.29,58.16,46.29,58.1
71,46.22,58.18,46.28,58.09
72,46.25,58.2,46.31,58.12
73,46.36,58.34,46.49,58.22
74,46.31,58.24,46.36,58.17
75,46.33,58.25,46.38,58.18
76,46.47,58.26,46.52,58.2
77,46.36,58.27,46.55,58.22
78,46.52,58.67,46.83,58.31
79,46.59,58.6,46.99,58.4
80,46.83,58.37,46.48,58.25
81,46.62,58.42,46.59,58.81
82,46.37,58.32,46.46,58.45
83,46.48,58.3,46.46,58.29
84,46.36,58.29,46.47,58.38
85,46.36,58.41,46.59,58.28
86,46.48,58.29,46.47,58.28
87,46.35,58.29,46.47,58.39
88,46.36,58.29,46.47,58.28
89,46.36,58.38,46.55,58.28
90,46.47,58.29,46.47,58.39
91,46.36,58.41,46.47,58.28
92,46.36,58.29,46.47,58.28
93,46.48,58.29,46.47,58.4
94,46.36,58.29,46.47,58.28
95,46.44,58.37,46.86,58.28
96,46.36,58.29,46.47,58.39
97,46.64,58.29,46.47,58.28
98,46.69,58.61,47.03,58.68
99,46.38,58.67,46.72,58.81
100,46.49,58.33,46.62,58.46
101,46.36,58.31,46.48,58.31
102,46.36,58.29,46.47,58.28
103,46.47,58.38,46.59,58.36
104,46.36,58.29,46.47,58.28
105,46.36,58.29,46.47,58.28
106,46.48,58.41,46.6,58.28
107,46.36,58.29,46.47,58.28
108,46.36,58.29,46.47,58.28
109,46.47,58.29,46.55,58.28
110,46.36,58.29,46.47,58.41
111,46.36,58.29,46.47,58.28
112,46.48,58.37,46.59,58.28
113,46.36,58.29,46.47,58.28
114,46.36,58.29,46.47,58.36
115,46.36,58.29,46.59,58.28
116,46.36,58.37,46.47,58.28
117,46.76,58.84,46.47,58.28
118,46.36,58.29,46.47,58.28
119,46.77,58.77,46.75,58.51
120,46.7,58.56,46.87,58.8
121,46.63,58.3,47.02,58.67
122,46.38,58.29,46.81,58.68
123,46.37,58.41,46.7,58.31
124,46.37,58.29,46.5,58.43
125,46.36,58.29,46.49,58.29
126,46.36,58.41,46.47,58.28
127,46.49,58.29,46.47,58.28
128,46.36,58.29,46.47,58.28
129,46.36,58.41,46.57,58.28
130,46.36,58.29,46.47,58.28
131,46.36,58.29,46.47,58.37
132,46.36,58.38,46.47,58.28
133,46.49,58.29,46.47,58.28
134,46.36,58.29,46.47,58.28
135,46.52,58.82,46.47,58.28
136,46.36,58.7,46.6,58.28
137,46.57,58.32,46.47,58.28
138,46.76,58.3,46.47,58.28
139,46.85,58.41,46.47,58.75
140,46.82,58.29,46.47,58.76
141,46.39,58.29,46.47,58.59
142,46.37,58.37,46.47,58.3
143,46.36,58.29,46.47,58.29
144,46.37,58.42,46.71,58.4
145,46.36,58.29,46.47,58.28
146,46.36,58.29,46.47,58.28
147,46.45,58.29,46.96,58.36
148,46.36,58.41,46.49,58.28
149,46.49,58.29,46.48,58.28
150,46.36,58.29,46.47,58.28
151,46.36,58.41,46.47,58.28
152,46.36,58.29,46.47,58.28
153,46.45,58.29,46.47,58.36
154,46.36,58.89,46.47,58.28
155,46.36,58.47,46.47,58.28
156,46.36,58.32,46.47,58.4
157,46.52,58.43,46.6,58.28
158,46.36,58.29,46.47,58.28
159,46.36,58.29,46.47,58.28
160,46.48,58.29,46.47,58.28
161,46.36,58.38,46.6,58.28
162,46.72,58.3,46.55,58.56
163,46.69,58.29,46.86,58.75
164,46.55,58.41,46.66,58.61
165,46.39,58.3,46.49,58.29
166,46.5,58.3,46.48,58.28
167,46.37,58.42,46.59,58.28
168,46.37,58.31,46.47,58.28
169,46.37,58.31,46.47,58.28
170,46.5,58.31,46.47,58.39
171,46.37,58.39,46.6,58.28
172,46.37,58.55,46.47,58.37
173,46.47,58.44,46.47,58.28
174,46.37,58.65,46.48,58.29
175,46.39,58.9,46.56,58.29
176,46.39,59.0,46.48,58.38
177,46.39,58.49,46.6,58.29
178,46.39,58.38,46.48,58.29
179,46.39,58.37,46.48,58.29
180,46.4,58.37,46.48,58.37
181,46.41,58.5,46.6,58.31
182,46.64,58.4,46.49,58.63
183,46.83,58.41,46.49,58.81
184,47.0,58.43,46.52,58.45
185,46.75,58.52,46.87,58.48
186,46.49,58.43,46.92,58.35
187,46.48,58.44,46.86,58.34
188,46.47,58.45,46.55,58.47
189,46.48,58.48,46.57,58.39
190,46.5,58.51,46.72,58.42
191,46.66,58.6,46.62,58.55
192,46.55,58.54,46.63,58.46
193,46.58,58.55,46.65,58.46
194,46.59,59.05,46.75,58.49
195,46.64,59.12,46.7,58.55
196,46.66,58.97,46.73,58.69
197,46.81,58.69,46.84,58.59
198,46.7,58.83,46.77,58.72
199,46.7,58.7,46.77,58.92
200,46.71,58.7,46.79,58.62
201,47.09,58.73,46.93,59.1
202,47.3,58.75,46.82,59.09
203,46.95,58.76,46.97,58.71
204,46.92,58.78,46.93,58.82
205,46.8,58.9,47.27,58.7
206,46.83,58.81,47.44,58.82
207,46.88,58.96,46.96,58.75
208,46.9,58.88,46.97,58.8
209,46.9,58.88,46.96,58.81
210,46.91,58.97,46.96,58.94
211,46.92,58.91,46.97,58.83
212,46.95,59.05,46.98,58.83
213,47.06,59.02,47.1,58.87
214,47.01,59.16,47.06,58.92
215,47.03,59.13,47.21,59.05
216,47.16,59.09,47.1,58.94
217,47.04,59.4,47.1,58.95
218,47.2,59.22,47.24,59.25
219,47.15,59.08,47.12,59.29
220,47.49,59.07,47.14,59.53
221,47.21,59.08,47.14,59.26
222,47.12,59.08,47.44,59.02
223,47.19,59.09,47.5,59.13
224,47.12,59.08,47.58,59.01
225,47.12,59.1,47.2,59.03
226,47.23,59.24,47.21,59.05
227,47.15,59.14,47.21,59.05
228,47.17,59.14,47.33,59.06
229,47.3,59.29,47.22,59.07
230,47.2,59.17,47.24,59.21
231,47.37,59.21,47.43,59.13
232,47.27,59.35,47.31,59.14
233,47.26,59.22,47.31,59.26
234,47.4,59.24,47.33,59.16
235,47.3,59.25,47.35,59.16
236,47.31,59.27,47.35,59.27
237,47.44,59.29,47.36,59.18
238,47.33,59.45,47.49,59.19
239,47.33,59.63,47.38,59.28
240,47.45,59.92,47.52,59.22
241,47.57,59.35,47.65,59.23
242,47.9,59.34,47.82,59.87
243,47.59,59.46,47.69,59.7
244,47.4,59.34,47.47,59.28
245,47.51,59.36,47.45,59.26
246,47.4,59.38,47.59,59.43
247,47.42,59.39,47.51,59.33
248,47.43,59.4,47.53,59.34
249,47.44,59.41,47.62,59.48
250,47.45,59.42,47.54,59.37
251,47.51,59.47,47.57,59.39
252,47.55,59.62,47.73,59.55
253,47.7,59.53,47.64,59.44
254,47.59,59.55,47.67,59.46
255,47.6,59.56,47.68,59.48
256,47.61,59.57,47.82,59.51
257,47.75,59.58,47.71,59.51
258,47.66,59.6,47.73,59.52
259,47.67,59.6,47.75,59.54
260,47.68,59.62,47.87,59.55
261,47.83,59.96,47.77,60.04
262,47.71,60.18,47.91,60.25
263,47.96,59.85,48.04,59.61
264,48.12,59.68,48.29,59.59
265,47.96,59.68,47.82,59.59
266,48.07,59.8,48.59,59.73
267,47.76,59.68,47.93,59.61
268,47.75,59.68,47.85,59.62
269,47.88,59.68,47.85,59.62
270,47.76,59.69,47.92,59.63
271,47.76,59.69,47.83,59.62
272,47.88,59.81,47.83,59.64
273,47.76,59.7,47.96,59.76
274,47.76,59.7,47.85,59.65
275,47.84,59.78,47.86,59.76
276,47.76,59.7,47.98,59.65
277,47.76,59.7,47.86,59.65
278,47.89,59.82,47.86,59.85
279,47.76,59.7,47.86,59.8
280,47.76,59.85,47.93,59.72
281,47.76,59.98,47.86,59.8
282,47.88,60.18,47.86,59.75
283,47.76,59.88,47.86,59.75
284,47.89,59.84,47.98,59.79
285,47.76,59.7,47.86,59.65
286,47.76,59.7,47.86,59.65
287,47.92,59.7,47.86,59.65
288,47.89,59.82,47.98,59.73
289,48.32,59.7,48.27,59.65
290,48.4,59.7,48.27,59.64
291,47.79,59.82,47.97,59.77
292,47.85,59.7,47.86,59.64
293,47.76,59.7,47.86,59.65
294,47.76,59.81,47.98,59.76
295,47.76,59.7,47.86,59.65
296,47.84,59.7,47.86,59.8
297,47.76,59.85,47.94,59.95
298,47.76,59.7,47.86,60.21
299,47.76,59.78,47.86,59.98
300,47.91,59.82,47.86,59.8
301,47.76,59.88,47.86,59.65
302,47.76,59.96,47.86,59.65
303,47.76,59.72,47.86,59.65
304,47.76,59.83,47.86,59.65
305,47.76,59.7,47.86,59.65
306,47.88,59.7,47.98,59.77
307,48.16,59.81,48.18,59.65
308,48.09,59.7,48.04,59.65
309,47.79,59.7,47.89,59.65
310,47.86,59.82,47.95,59.65
311,47.76,59.7,47.86,59.65
312,47.76,59.7,47.86,59.64
313,47.76,59.7,47.86,59.77
314,47.84,59.82,47.98,59.65
315,47.76,59.7,47.86,59.65
316,47.76,59.7,47.86,59.97
317,47.88,59.7,47.86,60.4
318,47.76,59.7,47.86,59.83
319,47.76,59.7,47.86,59.66
320,47.76,59.7,47.86,59.65
321,47.88,60.03,47.86,59.77
322,47.76,59.7,47.86,59.65
323,47.76,60.25,47.86,59.64
324,48.15,59.72,48.01,59.73
325,47.88,59.82,47.98,59.65
326,48.07,59.7,48.18,59.65
327,48.47,59.7,48.41,59.77
328,48.31,59.81,48.23,59.65
329,47.78,59.7,47.87,59.65
330,47.76,59.7,47.86,59.65
331,47.76,59.82,47.86,59.77
332,47.88,59.7,47.86,59.65
333,47.76,59.7,47.86,59.85
334,47.76,59.7,47.86,59.65
335,47.76,59.81,47.98,59.65
336,47.88,59.7,47.86,59.65
337,47.76,59.82,47.86,60.28
338,47.76,59.7,47.86,60.36
339,47.87,59.93,47.86,59.74
340,47.76,60.03,47.86,59.65
341,47.76,59.82,47.86,59.65
342,47.83,59.71,48.14,59.65
343,47.76,59.7,47.93,59.64
344,47.76,59.82,48.09,59.77
345,47.76,59.7,48.27,59.65
346,47.88,59.7,48.62,59.65
347,48.16,59.81,47.88,59.76
348,48.15,59.7,47.86,59.65
349,48.31,59.7,47.86,59.65
350,48.3,59.82,47.98,59.74
351,48.16,59.7,47.86,59.65
352,47.77,59.7,47.86,59.65
353,47.76,59.7,47.86,59.65
354,47.84,59.83,47.94,59.77
355,47.76,59.71,47.86,59.65
356,47.76,59.94,47.86,59.65
357,47.76,59.7,47.86,59.72
358,47.88,60.03,47.86,60.06
359,47.76,60.05,47.86,59.77
360,47.76,59.74,47.86,59.67
361,47.76,59.73,47.93,59.68
362,47.84,59.73,47.94,59.67
363,47.76,59.73,48.17,59.67
364,47.76,59.73,48.54,59.79
365,47.91,59.88,48.2,59.72
366,47.8,59.77,47.91,59.73
367,48.0,59.78,47.9,59.86
368,48.12,59.78,47.9,59.75
369,48.44,59.79,47.9,59.76
370,48.07,59.79,48.03,59.76
371,47.85,59.8,47.93,59.76
372,47.85,59.8,47.93,59.78
373,47.85,59.9,48.06,59.95
374,47.85,59.84,47.94,60.11
375,47.94,60.26,47.94,60.22
376,47.87,60.19,47.96,59.81
377,47.87,60.06,47.98,59.83
378,48.02,60.34,47.99,59.83
379,47.9,59.92,48.13,59.83
380,48.03,60.03,48.0,59.85
381,47.93,59.93,48.03,59.96
382,47.95,59.96,48.17,59.89
383,48.08,60.0,48.1,59.93
384,48.02,60.13,48.11,59.94
385,48.14,60.01,48.19,59.95
386,48.19,60.01,48.76,59.96
387,48.22,60.05,48.63,59.98
388,48.49,60.19,48.39,60.18
389,48.2,60.15,48.26,60.16
390,48.19,60.15,48.26,60.49
391,48.18,60.16,48.26,60.44
392,48.29,60.27,48.36,60.21
393,48.22,60.18,48.28,60.14
394,48.22,60.32,48.29,60.13
395,48.23,60.21,48.29,60.27
396,48.32,60.22,48.38,60.15
397,48.24,60.35,48.32,60.16
398,48.25,60.64,48.32,60.29
399,48.26,60.81,48.34,60.17